date,rating,review_text,product
"May 4, 2022",5,"My grandma just past away in March and I wanted to do something nice for my aunt, mom and Cousins. I Found IdaMemory and fell in love with doing my grandma birth flower along with each persons birth flower! They turned out perfect and shipping was fast they each came in their own gift box! I can’t wait for everyone to open their gift.",Combine Birth Flower Necklace - Birth Flower Jewelry - Birth Flower Gift - Flower Necklace - Mother's Day Gift - Gifts For Mom
"May 4, 2022",1,"At first I was very impressed with the shop. Timely delivery, the necklace I ordered came in 3 days or less. When it was delivered the charms on the necklace were wrong (wrong stone for the month). I checked to make sure it was not my fault but I had typed the correct month. I contacted the seller and she said she would send me a replacement immediately free of charge. I was super impressed! However, when the replacement came it was just the 3 replacement charms. Which meant I had to pry apart the original necklace and get the 3 wrong ones off and the 3 new ones on. I am a young adult and this was still super difficult.. any time you’re trying to fix jewelry it’s tough just because it was so small. I was a little put off that I had to disassemble and reassemble the entire necklace myself. It worked out but it was annoying.","Nana Necklace Personalized With Grandkids Birth Month Birthstones Gift for Mom, Gift For Grandma Handmade Jewelry, Mother's Day Gift"
"May 4, 2022",5,,"Mama Necklace Personalized With Kids Birth Month Birthstones Gift for Mom, Gift For Grandma Handmade Jewelry, Mother's Day Gift"
"May 4, 2022",5,I love it thank you,"Mama Necklace Personalized With Kids Birth Month Birthstones Gift for Mom, Gift For Grandma Handmade Jewelry, Mother's Day Gift"
"May 4, 2022",3,,Personalized Birth Flower Necklace - Birthstone Necklace - Birth Flower Jewelry - Flower Necklace - Birthstone Jewelry -Birthday Gifts
"May 4, 2022",5,The seller was very helpful. The seller was able to engrave in a certain language I requested that some people were not able to.,Personalized Teardrop Urn Necklace For Human Ashes •Custom Pet Urn •Memorial Necklace • Cremation Jewelry •With Free Funnel Kit
"May 4, 2022",4,"It’s an absolute beautiful necklace!  The packaging could have been better, the chain was all tangled upon arrival.","Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad Mom"
"May 4, 2022",5,,Personalized Lotus Locket Necklace Cremation Jewelry • Personalized Urn Necklace • Pet Urn Ashes Necklace • Free Funnel Kit
"May 4, 2022",5,,Personalized Birth Flower Necklace - Birthstone Necklace - Birth Flower Jewelry - Flower Necklace - Birthstone Jewelry -Birthday Gifts
"May 4, 2022",5,,Personalized Birthstone Bracelet - Custom Name Bracelet - Mama Bracelet - Gifts For Her -  Grandma Gift -Sympathy Gift -Bracelet with Charms
"May 4, 2022",5,Bought for my best friend for her first Mother’s Day - the flower is so simple and cute and she loves it!,Personalized Birth Flower Necklace - Birthstone Necklace - Birth Flower Jewelry - Flower Necklace - Birthstone Jewelry -Birthday Gifts
"May 4, 2022",4,,"Nana Necklace Personalized With Grandkids Birth Month Birthstones Gift for Mom, Gift For Grandma Handmade Jewelry, Mother's Day Gift"
"Apr 28, 2022",5,,"Nana Necklace Personalized With Grandkids Birth Month Birthstones Gift for Mom, Gift For Grandma Handmade Jewelry, Mother's Day Gift"
"Apr 28, 2022",5,,Personalized Birth Flower Necklace - Birthstone Necklace - Birth Flower Jewelry - Flower Necklace - Birthstone Jewelry -Birthday Gifts
"Apr 28, 2022",5,,"Nana Necklace Personalized With Grandkids Birth Month Birthstones Gift for Mom, Gift For Grandma Handmade Jewelry, Mother's Day Gift"
"Apr 28, 2022",5,,"Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad MomA23-24"
"Apr 28, 2022",5,,"Nana Necklace Personalized With Grandkids Birth Month Birthstones Gift for Mom, Gift For Grandma Handmade Jewelry, Mother's Day Gift"
"Apr 28, 2022",5,,"Nana Necklace Personalized With Grandkids Birth Month Birthstones Gift for Mom, Gift For Grandma Handmade Jewelry, Mother's Day Gift"
"Apr 28, 2022",5,,"Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad MomA23-24"
"Apr 27, 2022",5,,"Forever in My Heart Dad Cremation Jewelry for Ashes, Ashes keepsake for Men Women, Urn Necklace for Ashes, Cremation Necklace Grandpa"
"Apr 27, 2022",5,"Beautifully packaged, and arrived quickly.","Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad Mom"
"Apr 27, 2022",4,nice nice nice nice nice,Personalized Butterfly Locket Urn Necklace For Human Ashes •Custom Pet Urn Memorial Jewelry • Cremation Jewelry •Free Funnel Kit •A57-58-136
"Apr 27, 2022",4,"great quality, great material nice",Personalized Butterfly Locket Urn Necklace For Human Ashes •Custom Pet Urn Memorial Jewelry • Cremation Jewelry •Free Funnel Kit •A57-58-136
"Apr 27, 2022",4,"nicely made, can be worn dressy or casual",Personalized Butterfly Locket Urn Necklace For Human Ashes •Custom Pet Urn Memorial Jewelry • Cremation Jewelry •Free Funnel Kit •A57-58-136
"Apr 27, 2022",4,"beautiful, bought 5 for my family",Personalized Butterfly Locket Urn Necklace For Human Ashes •Custom Pet Urn Memorial Jewelry • Cremation Jewelry •Free Funnel Kit •A57-58-136
"Apr 27, 2022",5,,Personalized Birth Flower Necklace - Birthstone Necklace - Birth Flower Jewelry - Flower Necklace - Birthstone Jewelry -Birthday Gifts
"Apr 22, 2022",3,,Custom Cross Cremation Jewelry for Ashes • Urn Necklace for Men • Personalized Ashes Necklace • With Free Funnel Kit and Bag
"Apr 22, 2022",5,so well made! thank you!,"Personalized Blue,Red,White Stone Cylinder Cremation Jewelry for Ashes,Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Dad"
"Apr 22, 2022",5,Absolutely gorgeous! The handiwork is exceptional. Great quality and beautiful packaging.,Personalized Birth Flower Necklace - Birthstone Necklace - Birth Flower Jewelry - Flower Necklace - Birthstone Jewelry -Birthday Gifts
"Apr 22, 2022",4,,"Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad MomA23-24"
"Apr 22, 2022",5,,Personalized Lotus Locket Necklace Cremation Jewelry • Personalized Urn Necklace • Pet Urn Ashes Necklace • Free Funnel Kit
"Apr 21, 2022",5,,Personalized Star Urn Necklace For Human Ashes • Custom Pet Urn • Pet Memorial Jewelry •  Cremation Jewelry • With Free Funnel Kit
"Apr 21, 2022",5,"Got these for my nieces with ""grandma"" envraving. This she'll always be with them.",Personalized Lotus Locket Necklace Cremation Jewelry • Personalized Urn Necklace • Pet Urn Ashes Necklace • Free Funnel Kit • A71-72-73
"Apr 21, 2022",5,Item was as described. This was my second purchase from this seller and I highly recommend them! thank you for a beautiful way to keep LeeLee and Kiki close to my heart!,"Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad Mom"
"Apr 21, 2022",5,"I am in love with this pendant, but it was supposed to be engraved. I carry nitro and it allows me 4 pills which is good cause my recommended dose is 3 pills.",Personalized Lotus Locket Necklace Cremation Jewelry • Personalized Urn Necklace • Pet Urn Ashes Necklace • Free Funnel Kit
"Apr 21, 2022",2,,Personalized Vintage Teardrop Cremation Jewelry • Custom Pet Urn Necklace Memorial Jewelry • Ashes Necklace • With Free Funnel Kit •A122-123
"Apr 21, 2022",5,,"Personalized Baseball Cremation Jewelry for Ashes,Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Husband Grandpa Grandson"
"Apr 20, 2022",5,,"Personalized Tractor Cremation Necklace for Ashes, Urn Necklace for Ashes, Cremation Pendant, Ashes Necklace, Cremation Jewelry Dad Mom"
"Apr 20, 2022",5,"The shipping was so fast! The pieces I ordered are absolutely beautiful. I can’t wait to give the to my mom for Mother’s Day for my grandma’s ashes. Amazing quality, great price. I’m over the moon!",Personalized Cowboy Boots Cremation Jewelry • Custom Urn Necklace For Human and Pet Ashes • Pet Memorial Jewelry • With Free Funnel Kit
"Apr 20, 2022",5,,"Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad Mom"
"Apr 11, 2022",5,,Personalized Guitar Urn Necklace • Cremation Jewelry for Ashes • Custom Musician Memorial Necklace • With Free Funnel Kit
"Apr 11, 2022",5,I love it very nice,Personalized Cross Cremation Jewelry for Men and Women • Urn Necklace • Ashes Necklace • With Free Funnel Kit and Bag • A53-119-151
"Apr 11, 2022",5,"these are beautiful, they look so sturdy and they were shipped out very quickly. thank you so much","Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad MomA23-24"
"Apr 11, 2022",5,"these are beautiful, they look so sturdy and they were shipped out very quickly. thank you so much","Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad MomA23-24"
"Apr 11, 2022",5,,Birthstone Charm Add On
"Apr 11, 2022",5,,Personalized Vintage Teardrop Cremation Jewelry • Custom Pet Urn Necklace Memorial Jewelry • Ashes Necklace • With Free Funnel Kit •A122-123
"Apr 11, 2022",5,,Engraving Fee & Charm Plaque Tag Add On
"Apr 11, 2022",5,"love it , perfect memory keepsake of my furry baby that passed on 💗",Personalized Dog Ashes Necklace • Cremation Jewelry • Custom Pet Urn Memorial Jewelry • Ashes Necklace • With Free Funnel Kit and Bag • A90
"Apr 11, 2022",1,"In the pic it shows the design as colored in black, it is only etched in the gold and not noticeable. I am disappointed, it was for a gift.",Personalized Birth Flower Jewelry Necklace - Birth Flower Dainty Jewelry - Flower Necklace- Mother's Day Gift- Necklace For Mom Family
"Apr 11, 2022",5,,Custom Teardrop Cremation Jewelry for Ashes • Custom Pet Urn Necklace • Memorial Necklace • With Free Funnel Kit
"Apr 11, 2022",5,Beautiful piece! Quick shipping.,Personalized Lotus Locket Necklace Cremation Jewelry • Personalized Urn Necklace • Pet Urn Ashes Necklace • Free Funnel Kit • A71-72-73
"Apr 11, 2022",5,Quick shipping and beautiful piece to memorialize out fur baby.,Personalized Vintage Teardrop Cremation Jewelry • Custom Pet Urn Necklace Memorial Jewelry • Ashes Necklace • With Free Funnel Kit •A122-123
"Apr 11, 2022",5,I purchased for a friend and she really loved it. Shipping was faster than expected.,Personalized Birth Flower Necklace - Birthstone Necklace - Birth Flower Jewelry - Flower Necklace - Birthstone Jewelry -Birthday Gifts
"Apr 11, 2022",5,My bestie lost her brother last year who played and built guitars. Had his initials and cross inscribed and SHE loved it.,Personalized Guitar Urn Necklace • Cremation Jewelry for Ashes • Custom Musician Memorial Necklace • With Free Funnel Kit
"Apr 4, 2022",5,The necklace is beautiful. Thank you.,"Personalized Blue,Red,White Stone Cylinder Cremation Jewelry for Ashes,Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Dad 49"
"Apr 4, 2022",4,,"Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad MomA23-24"
"Apr 3, 2022",5,"It’s exactly what we have been looking for and it’s very good quality, even the chain!","Personalized Tractor Cremation Necklace for Ashes, Urn Necklace for Ashes, Cremation Pendant, Ashes Necklace, Cremation Jewelry Dad Mom A104"
"Apr 3, 2022",5,,Personalized Lotus Locket Necklace Cremation Jewelry • Personalized Urn Necklace • Pet Urn Ashes Necklace • Free Funnel Kit • A71-72-73
"Apr 3, 2022",5,,"Personalized Blue,Red,White Stone Cylinder Cremation Jewelry for Ashes,Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Dad 49"
"Apr 3, 2022",5,Love love love this. Can’t thank you enough.,Personalized Cross Cremation Jewelry for Men and Women • Urn Necklace • Ashes Necklace • With Free Funnel Kit and Bag • A53-119-151
"Apr 2, 2022",5,,Personalized Miss You Cremation Jewelry • Urn Necklace • Custom Pet Urn Memorial Jewelry • Ashes Necklace • With Free Funnel Kit and Bag A93
"Apr 2, 2022",5,Me and my mom both got one for my dogs ashes. We absolutely love them. They are beautiful!,"Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad MomA23-24"
"Apr 2, 2022",5,,"Actual Handwriting Gift Heart Necklace, Memorial Signature Necklace,Personalized Heart Necklace,Engraved,Custom Heart Necklace PJ14-15-16"
"Apr 2, 2022",5,The seller was very quick to respond when I had questions about purchasing extra bars. Will definitely purchase again in the future,Personalized Birth Flower Necklace - Birthstone Necklace - Birth Flower Jewelry - Flower Necklace - Birthstone Jewelry -Birthday Gifts
"Apr 2, 2022",5,,Personalized Birth Flower Necklace - Birthstone Coin Necklace -Flower Necklace - Birth Flower Jewelry - Birthday Gifts - Christmas Gifts
"Apr 2, 2022",5,I absolutely love the necklaces. Thank you so much they mean the world to me. God bless 🤗,Personalized Vintage Moon CremationJewelry • Urn Necklace • Custom Pet Urn Memorial Jewelry • Ashes Necklace • With Free Funnel Kit• A133
"Apr 1, 2022",5,,"Personalized Blue,Red,White Stone Cylinder Cremation Jewelry for Ashes,Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Dad 49"
"Apr 1, 2022",5,I and some questions and she was prompt and polite.,"Personalized Blue,Red,White Stone Cylinder Cremation Jewelry for Ashes,Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Dad 49"
"Mar 26, 2022",5,,"Personalized Blue,Red,White Stone Cylinder Cremation Jewelry for Ashes,Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Dad 49"
"Mar 26, 2022",5,,Personalized Bullet Urn Necklace For Human Ashes • Custom Pet Urn Memorial Jewelry • Cremation Jewelry • With Free Funnel Kit and Bag • A64
"Mar 26, 2022",5,The necklace looks great.,Personalized Birth Flower Necklace - Birthstone Necklace - Birth Flower Jewelry - Flower Necklace - Birthstone Jewelry -Birthday Gifts
"Mar 25, 2022",4,,"Personalized Breast Cancer Cremation Jewelry for Ashes, Ashes Holder for Women, Urn Necklace for Ashes, Cremation Necklace Grandma Mom  A65"
"Mar 25, 2022",5,,Personalized Vintage Teardrop Cremation Jewelry • Custom Pet Urn Necklace Memorial Jewelry • Ashes Necklace • With Free Funnel Kit •A122-123
"Mar 25, 2022",5,,Personalized Cross Urn Cremation Jewelry for Ashes • Ashes Necklace for Men •Urn Necklace for Ashes • With Free Funnel Kit and Bag • A52-152
